order_item_id,order_id,product_id,quantity,unit_price
1151,654,82,2,74.38
1152,654,103,1,211.32
1153,655,137,1,32.97
1154,655,43,1,88.19
1155,655,112,2,294.2
1156,655,110,1,281.47
1157,656,15,2,767.15
1158,656,70,1,87.88
1159,656,84,1,42.73
1160,657,125,1,28.47
1161,657,109,1,40.54
1162,657,93,1,52.15
1163,658,124,1,26.24
1164,659,47,1,116.51
1165,660,132,2,13.9
1166,660,1,1,238.05
1167,660,68,2,64.0
1168,661,36,1,147.35
1169,661,10,1,838.97
1170,662,9,2,862.58
1171,663,70,1,87.88
1172,663,131,3,21.15
1173,664,56,1,32.92
1174,664,34,1,167.39
1175,664,134,1,18.73
1176,665,103,2,211.32
1177,666,29,1,179.49
1178,667,62,1,117.98
1179,668,140,2,30.07
1180,668,94,1,24.49
1181,668,27,1,229.61
1182,668,23,1,69.11
1183,669,30,3,49.73
1184,670,108,2,32.5
1185,671,119,2,14.03
1186,672,9,2,862.58
1187,673,59,1,85.08
1188,673,106,1,236.39
1189,673,87,1,36.61
1190,674,79,1,16.91
1191,674,20,1,612.21
1192,675,35,1,141.88
1193,675,140,1,30.07
1194,675,102,1,178.7
1195,676,111,1,61.42
1196,676,15,2,767.15
1197,677,29,2,179.49
1198,677,18,1,753.69
1199,678,27,2,229.61
1200,679,39,1,86.95
1201,680,27,1,229.61
1202,680,136,1,16.13
1203,681,50,3,22.37
1204,682,88,1,71.77
1205,683,59,1,85.08
1206,683,106,2,236.39
1207,684,29,1,179.49
1208,684,104,1,60.04
1209,684,23,2,69.11
1210,684,132,1,13.9
1211,685,123,1,7.58
1212,685,46,1,72.6
1213,685,124,1,26.24
1214,686,95,1,44.01
1215,687,42,2,79.0
1216,688,139,1,10.52
1217,689,34,3,167.39
1218,689,82,1,74.38
1219,690,127,2,31.91
1220,691,124,1,26.24
1221,692,75,1,78.07
1222,693,87,1,36.61
1223,693,81,1,68.19
1224,694,68,1,64.0
1225,695,22,2,436.01
1226,695,51,2,61.56
1227,696,71,1,107.68
1228,697,102,1,178.7
1229,698,85,1,26.08
1230,699,21,1,80.06
1231,700,60,1,67.91
1232,701,94,1,24.49
1233,701,63,1,52.84
1234,701,26,1,26.16
1235,702,126,1,12.83
1236,702,92,1,75.22
1237,702,61,2,101.31
1238,703,66,1,28.11
1239,704,133,1,8.93
1240,704,53,1,85.52
1241,704,83,1,62.44
1242,705,101,2,150.72
1243,706,1,1,238.05
1244,706,116,3,293.64
1245,706,103,1,211.32
1246,707,28,3,120.83
1247,708,23,1,69.11
1248,709,17,2,593.52
1249,710,17,1,593.52
1250,711,75,1,78.07
1251,711,26,1,26.16
1252,712,38,2,204.52
1253,713,14,2,665.23
1254,713,126,1,12.83
1255,713,34,2,167.39
1256,714,30,1,49.73
1257,715,16,1,747.89
1258,716,88,1,71.77
1259,717,117,1,91.35
1260,718,93,1,52.15
1261,718,5,1,458.98
1262,718,76,1,55.63
1263,718,27,1,229.61
1264,719,116,1,293.64
1265,720,9,1,862.58
1266,720,41,3,98.17
1267,721,21,1,80.06
1268,722,120,1,26.42
1269,723,89,1,48.84
1270,724,17,1,593.52
1271,725,121,1,34.56
1272,725,59,1,85.08
1273,725,91,1,43.89
1274,726,65,1,95.93
1275,726,122,2,28.33
1276,726,21,3,80.06
1277,726,66,2,28.11
1278,727,14,3,665.23
1279,727,53,1,85.52
1280,728,91,2,43.89
1281,729,10,1,838.97
1282,730,10,1,838.97
1283,730,98,1,61.01
1284,731,70,1,87.88
1285,732,70,1,87.88
1286,733,26,1,26.16
1287,734,89,1,48.84
1288,735,128,2,27.31
1289,735,22,3,436.01
1290,735,91,1,43.89
1291,735,66,3,28.11
1292,736,33,1,146.31
1293,736,29,1,179.49
1294,736,121,1,34.56
1295,736,76,1,55.63
1296,737,124,1,26.24
1297,737,40,1,231.68
1298,738,59,2,85.08
1299,739,23,1,69.11
1300,740,21,2,80.06
1301,740,117,1,91.35
1302,740,13,1,189.93
1303,741,86,2,45.8
1304,742,112,1,294.2
1305,742,49,1,78.31
1306,743,20,1,612.21
1307,744,95,1,44.01
1308,745,95,3,44.01
1309,746,7,1,828.95
1310,746,12,1,291.66
1311,747,132,1,13.9
1312,748,66,1,28.11
1313,748,33,2,146.31
1314,748,52,1,53.34
1315,748,115,1,48.71
1316,749,51,1,61.56
1317,750,5,3,458.98
1318,750,77,2,63.71
1319,751,3,1,498.85
1320,751,76,2,55.63
1321,752,92,1,75.22
1322,753,140,2,30.07
1323,753,112,2,294.2
1324,754,24,1,36.71
1325,754,88,1,71.77
1326,755,1,1,238.05
1327,756,135,1,16.46
1328,757,139,2,10.52
1329,758,60,1,67.91
1330,759,76,1,55.63
1331,760,21,3,80.06
1332,761,48,1,21.07
1333,762,73,1,67.37
1334,763,91,1,43.89
1335,763,23,1,69.11
1336,764,57,3,57.31
1337,765,5,2,458.98
1338,766,5,1,458.98
1339,766,1,1,238.05
1340,767,7,3,828.95
1341,767,39,2,86.95
1342,767,58,1,38.13
1343,768,60,1,67.91
1344,768,12,1,291.66
1345,769,104,1,60.04
1346,770,45,1,89.48
1347,770,8,1,734.18
1348,770,88,1,71.77
1349,771,77,1,63.71
1350,772,18,2,753.69
1351,773,114,2,53.8
1352,773,105,1,100.73
1353,774,35,1,141.88
1354,774,36,1,147.35
1355,775,77,1,63.71
1356,776,112,1,294.2
1357,776,122,1,28.33
1358,777,108,1,32.5
1359,777,81,1,68.19
1360,778,85,1,26.08
1361,779,33,1,146.31
1362,779,1,2,238.05
1363,780,139,1,10.52
1364,780,130,2,38.32
1365,781,49,1,78.31
1366,782,57,1,57.31
1367,782,44,1,99.25
1368,783,54,1,92.51
1369,784,76,1,55.63
1370,785,17,3,593.52
1371,786,24,1,36.71
1372,786,40,1,231.68
1373,787,11,1,755.96
1374,787,56,1,32.92
1375,788,20,1,612.21
1376,789,75,3,78.07
1377,789,70,3,87.88
1378,790,99,1,27.32
1379,790,76,1,55.63
1380,790,85,1,26.08
1381,791,101,2,150.72
1382,792,70,2,87.88
1383,793,31,1,214.18
1384,794,82,1,74.38
1385,795,67,1,102.28
1386,795,46,1,72.6
1387,796,79,1,16.91
1388,796,98,2,61.01
1389,797,39,1,86.95
1390,798,127,1,31.91
1391,799,11,1,755.96
1392,800,51,1,61.56
1393,800,110,1,281.47
1394,800,59,3,85.08
1395,800,113,1,251.9
1396,801,80,1,32.22
1397,802,31,2,214.18
1398,802,72,3,62.8
1399,803,93,1,52.15
1400,803,92,2,75.22
1401,803,60,1,67.91
1402,803,27,2,229.61
1403,804,115,1,48.71
1404,804,103,1,211.32
1405,805,42,1,79.0
1406,806,80,1,32.22
1407,807,16,2,747.89
1408,808,134,2,18.73
1409,809,114,1,53.8
1410,809,24,1,36.71
1411,810,31,2,214.18
1412,811,100,1,143.49
1413,812,80,2,32.22
1414,812,20,1,612.21
1415,813,84,1,42.73
1416,814,100,3,143.49
1417,815,77,1,63.71
1418,816,39,1,86.95
1419,816,23,1,69.11
1420,817,101,2,150.72
1421,818,125,1,28.47
1422,818,118,1,24.31
1423,819,55,1,37.71
1424,820,49,1,78.31
1425,821,71,1,107.68
1426,821,129,1,6.32
1427,821,121,1,34.56
1428,822,30,1,49.73
1429,823,7,1,828.95
1430,824,88,2,71.77
1431,825,79,2,16.91
1432,826,7,1,828.95
1433,827,13,1,189.93
1434,827,37,1,189.96
1435,828,23,1,69.11
1436,828,67,1,102.28
1437,829,74,2,31.11
1438,829,123,2,7.58
1439,830,76,1,55.63
1440,831,3,3,498.85
1441,831,35,2,141.88
1442,832,81,1,68.19
1443,833,114,1,53.8
1444,834,124,1,26.24
1445,835,81,1,68.19
1446,835,31,2,214.18
1447,835,54,1,92.51
1448,835,19,2,648.16
1449,836,38,1,204.52
1450,836,9,1,862.58
1451,837,1,1,238.05
1452,838,86,1,45.8
1453,838,32,1,127.35
1454,838,76,1,55.63
1455,839,60,1,67.91
1456,840,133,1,8.93
1457,841,87,2,36.61
1458,842,2,1,181.58
1459,842,100,1,143.49
1460,843,99,1,27.32
1461,843,137,1,32.97
1462,844,127,1,31.91
1463,845,58,3,38.13
1464,846,122,1,28.33
1465,846,79,1,16.91
1466,846,89,1,48.84
1467,846,130,1,38.32
1468,847,5,1,458.98
1469,848,101,1,150.72
1470,848,128,1,27.31
1471,849,97,1,30.35
1472,850,28,1,120.83
1473,851,35,1,141.88
1474,852,47,1,116.51
1475,853,110,1,281.47
1476,854,87,1,36.61
1477,854,46,1,72.6
1478,855,25,1,142.14
1479,855,112,1,294.2
1480,856,127,1,31.91
1481,857,17,1,593.52
1482,858,129,1,6.32
1483,858,4,1,658.93
1484,858,111,1,61.42
1485,858,110,1,281.47
1486,859,5,1,458.98
1487,859,133,2,8.93
1488,859,99,3,27.32
1489,859,77,1,63.71
1490,860,57,1,57.31
1491,860,35,2,141.88
1492,861,112,1,294.2
1493,862,19,1,648.16
1494,863,102,1,178.7
1495,864,10,1,838.97
1496,864,60,1,67.91
1497,865,61,2,101.31
1498,866,111,1,61.42
1499,867,117,1,91.35
1500,867,46,1,72.6
1501,868,44,1,99.25
1502,868,67,3,102.28
1503,868,96,1,41.53
1504,869,138,1,27.96
1505,870,25,1,142.14
1506,870,77,1,63.71
1507,870,93,2,52.15
1508,870,46,1,72.6
1509,871,19,1,648.16
1510,872,75,1,78.07
1511,873,26,3,26.16
1512,874,45,1,89.48
1513,875,38,1,204.52
1514,876,7,1,828.95
1515,876,72,3,62.8
1516,877,42,1,79.0
1517,878,51,1,61.56
1518,878,124,1,26.24
1519,879,81,1,68.19
1520,880,45,1,89.48
1521,881,114,1,53.8
1522,881,10,1,838.97
1523,881,84,1,42.73
1524,881,132,1,13.9
1525,882,28,1,120.83
1526,883,53,1,85.52
1527,884,50,1,22.37
1528,885,140,1,30.07
1529,886,124,3,26.24
1530,886,65,1,95.93
1531,887,21,1,80.06
1532,887,111,1,61.42
1533,888,53,1,85.52
1534,889,20,1,612.21
1535,889,1,1,238.05
1536,890,48,1,21.07
1537,891,49,1,78.31
1538,892,98,1,61.01
1539,893,33,1,146.31
1540,894,12,2,291.66
1541,895,32,1,127.35
1542,895,113,1,251.9
1543,896,101,3,150.72
1544,896,63,2,52.84
1545,896,128,1,27.31
1546,896,62,2,117.98
1547,897,13,2,189.93
1548,898,75,2,78.07
1549,899,98,1,61.01
1550,899,96,1,41.53
1551,900,139,1,10.52
1552,900,129,1,6.32
1553,900,120,1,26.42
1554,900,75,1,78.07
1555,901,137,1,32.97
1556,902,107,1,274.17
1557,902,67,2,102.28
1558,903,104,1,60.04
1559,904,131,1,21.15
1560,904,75,2,78.07
1561,904,4,2,658.93
1562,904,74,1,31.11
1563,905,51,1,61.56
1564,906,107,1,274.17
1565,907,65,1,95.93
1566,908,72,1,62.8
1567,909,75,1,78.07
1568,909,69,1,88.59
1569,909,54,1,92.51
1570,910,17,1,593.52
1571,911,18,1,753.69
1572,912,22,1,436.01
1573,913,63,1,52.84
1574,913,107,1,274.17
1575,913,135,1,16.46
1576,913,99,1,27.32
1577,914,133,1,8.93
1578,914,60,1,67.91
1579,914,24,2,36.71
1580,915,117,1,91.35
1581,916,21,1,80.06
1582,917,64,3,110.5
1583,918,123,1,7.58
1584,919,105,1,100.73
1585,920,135,1,16.46
1586,920,125,3,28.47
1587,921,15,2,767.15
1588,922,112,2,294.2
1589,923,40,1,231.68
1590,923,26,1,26.16
1591,924,8,1,734.18
1592,925,129,1,6.32
1593,926,79,1,16.91
1594,926,114,1,53.8
1595,926,100,2,143.49
1596,927,90,1,36.23
1597,928,3,1,498.85
1598,929,82,1,74.38
1599,930,102,1,178.7
1600,931,12,2,291.66
1601,932,109,1,40.54
1602,933,20,1,612.21
1603,934,41,1,98.17
1604,935,21,1,80.06
1605,935,115,1,48.71
1606,936,1,1,238.05
1607,937,3,1,498.85
1608,937,96,2,41.53
1609,937,41,1,98.17
1610,937,31,1,214.18
1611,938,55,2,37.71
1612,939,109,1,40.54
1613,939,50,2,22.37
1614,939,17,1,593.52
1615,939,56,2,32.92
1616,940,39,1,86.95
1617,940,103,1,211.32
1618,940,64,3,110.5
1619,941,18,1,753.69
1620,942,56,3,32.92
1621,943,115,1,48.71
1622,944,119,2,14.03
1623,944,96,1,41.53
1624,944,97,1,30.35
1625,944,42,1,79.0
1626,945,107,3,274.17
1627,945,88,2,71.77
1628,946,41,1,98.17
1629,947,120,1,26.42
1630,948,120,1,26.42
1631,949,43,1,88.19
1632,950,104,1,60.04
1633,951,35,1,141.88
1634,952,80,3,32.22
1635,953,69,1,88.59
1636,954,125,2,28.47
1637,954,17,1,593.52
1638,955,2,1,181.58
1639,955,117,1,91.35
1640,956,75,1,78.07
1641,956,14,3,665.23
1642,957,124,1,26.24
1643,957,63,1,52.84
1644,958,7,2,828.95
1645,959,126,1,12.83
1646,960,58,3,38.13
1647,961,17,2,593.52
1648,962,118,2,24.31
1649,963,81,1,68.19
1650,964,26,1,26.16
1651,964,110,1,281.47
1652,965,18,1,753.69
1653,965,135,1,16.46
1654,965,19,2,648.16
1655,965,52,2,53.34
1656,966,85,1,26.08
1657,966,78,1,69.84
1658,966,69,1,88.59
1659,966,57,1,57.31
1660,967,127,1,31.91
1661,967,12,1,291.66
1662,968,33,1,146.31
1663,969,61,1,101.31
1664,970,45,1,89.48
1665,970,72,1,62.8
1666,971,49,1,78.31
1667,972,84,1,42.73
1668,973,134,1,18.73
1669,974,41,1,98.17
1670,974,127,1,31.91
1671,974,32,1,127.35
1672,974,59,3,85.08
1673,975,28,2,120.83
1674,976,71,2,107.68
1675,976,49,1,78.31
1676,976,19,1,648.16
1677,976,37,1,189.96
1678,977,10,1,838.97
1679,977,111,2,61.42
1680,978,137,1,32.97
1681,978,64,1,110.5
1682,979,135,2,16.46
1683,980,72,1,62.8
1684,980,29,1,179.49
1685,980,13,1,189.93
1686,981,55,2,37.71
1687,981,41,1,98.17
1688,982,51,1,61.56
1689,983,37,1,189.96
1690,984,58,1,38.13
1691,985,97,1,30.35
1692,985,114,1,53.8
1693,986,55,1,37.71
1694,986,61,1,101.31
1695,986,102,1,178.7
1696,986,90,1,36.23
1697,987,25,2,142.14
1698,987,47,1,116.51
1699,987,29,1,179.49
1700,987,86,1,45.8
1701,988,115,1,48.71
1702,988,18,1,753.69
1703,989,17,1,593.52
1704,989,2,1,181.58
1705,990,60,3,67.91
1706,990,42,1,79.0
1707,990,1,2,238.05
1708,991,81,1,68.19
1709,992,133,1,8.93
1710,993,41,2,98.17
1711,993,89,2,48.84
1712,994,138,2,27.96
1713,995,101,1,150.72
1714,996,3,1,498.85
1715,996,60,1,67.91
1716,996,134,1,18.73
1717,997,35,1,141.88
1718,997,62,1,117.98
1719,998,76,2,55.63
1720,999,64,2,110.5
1721,999,113,1,251.9
1722,1000,78,1,69.84
1723,1000,68,2,64.0
1724,1001,58,2,38.13
1725,1001,79,1,16.91
1726,1001,72,1,62.8
1727,1002,79,3,16.91
1728,1003,83,2,62.44
1729,1004,70,1,87.88
1730,1004,88,1,71.77
1731,1005,34,1,167.39
1732,1005,97,2,30.35
1733,1006,32,1,127.35
1734,1006,70,1,87.88
1735,1007,86,3,45.8
1736,1007,6,2,745.89
1737,1008,102,2,178.7
1738,1008,66,1,28.11
1739,1008,89,1,48.84
1740,1008,105,2,100.73
1741,1009,112,1,294.2
1742,1010,14,1,665.23
1743,1011,137,1,32.97
1744,1011,75,2,78.07
1745,1011,126,1,12.83
1746,1011,122,1,28.33
1747,1012,66,2,28.11
1748,1013,138,1,27.96
1749,1014,1,1,238.05
1750,1015,42,1,79.0
1751,1016,127,1,31.91
1752,1017,120,1,26.42
1753,1018,111,1,61.42
1754,1018,62,1,117.98
1755,1019,76,1,55.63
1756,1020,91,3,43.89
1757,1021,100,1,143.49
1758,1021,5,2,458.98
1759,1022,92,1,75.22
1760,1022,57,1,57.31
1761,1023,131,2,21.15
1762,1024,87,1,36.61
1763,1025,76,1,55.63
1764,1025,132,1,13.9
1765,1026,115,1,48.71
1766,1027,84,2,42.73
1767,1027,48,2,21.07
1768,1028,96,2,41.53
1769,1028,111,1,61.42
1770,1029,135,3,16.46
1771,1030,111,3,61.42
1772,1030,30,3,49.73
1773,1031,47,1,116.51
1774,1032,139,1,10.52
1775,1032,53,1,85.52
1776,1033,98,1,61.01
1777,1033,30,1,49.73
1778,1033,132,1,13.9
1779,1034,2,1,181.58
1780,1035,72,1,62.8
1781,1036,109,2,40.54
1782,1036,18,2,753.69
1783,1037,123,1,7.58
1784,1038,20,3,612.21
1785,1038,44,1,99.25
1786,1038,25,2,142.14
1787,1038,133,1,8.93
1788,1039,115,1,48.71
1789,1040,95,1,44.01
1790,1041,117,2,91.35
1791,1041,86,2,45.8
1792,1041,91,1,43.89
1793,1042,32,1,127.35
1794,1042,49,1,78.31
1795,1042,5,1,458.98
1796,1043,57,1,57.31
1797,1044,30,1,49.73
1798,1045,109,1,40.54
1799,1045,20,1,612.21
1800,1045,3,3,498.85
1801,1046,81,2,68.19
1802,1046,107,2,274.17
1803,1047,70,2,87.88
1804,1048,63,2,52.84
1805,1049,25,2,142.14
1806,1049,70,1,87.88
1807,1049,33,1,146.31
1808,1050,16,1,747.89
1809,1051,12,1,291.66
1810,1051,42,2,79.0
1811,1051,69,1,88.59
1812,1052,118,1,24.31
1813,1052,65,1,95.93
1814,1053,89,1,48.84
1815,1053,21,1,80.06
1816,1053,113,1,251.9
1817,1054,3,1,498.85
1818,1055,26,1,26.16
1819,1055,139,1,10.52
1820,1055,67,1,102.28
1821,1055,130,1,38.32
1822,1056,128,1,27.31
1823,1056,1,3,238.05
1824,1056,13,1,189.93
1825,1057,110,3,281.47
1826,1058,40,1,231.68
1827,1058,127,1,31.91
1828,1058,49,1,78.31
1829,1058,131,1,21.15
1830,1059,34,3,167.39
1831,1060,122,1,28.33
1832,1061,68,2,64.0
1833,1061,78,1,69.84
1834,1062,120,1,26.42
1835,1062,67,1,102.28
1836,1063,77,1,63.71
1837,1063,25,2,142.14
1838,1063,50,1,22.37
1839,1063,112,2,294.2
1840,1064,35,2,141.88
1841,1065,108,1,32.5
1842,1065,104,1,60.04
1843,1066,126,1,12.83
1844,1066,19,1,648.16
1845,1067,51,1,61.56
1846,1068,124,1,26.24
1847,1069,12,1,291.66
1848,1070,6,1,745.89
1849,1071,80,1,32.22
1850,1072,111,1,61.42
1851,1073,77,1,63.71
1852,1073,46,2,72.6
1853,1073,3,2,498.85
1854,1073,57,1,57.31
1855,1074,126,1,12.83
1856,1074,45,2,89.48
1857,1075,117,1,91.35
1858,1076,43,3,88.19
1859,1076,84,1,42.73
1860,1076,16,1,747.89
1861,1077,84,2,42.73
1862,1078,134,2,18.73
1863,1079,13,2,189.93
1864,1080,47,1,116.51
1865,1081,5,2,458.98
1866,1082,91,1,43.89
1867,1083,86,1,45.8
1868,1083,74,1,31.11
1869,1083,69,1,88.59
1870,1084,69,2,88.59
1871,1084,99,3,27.32
1872,1085,34,1,167.39
1873,1086,15,2,767.15
1874,1086,107,1,274.17
1875,1087,124,1,26.24
1876,1087,66,1,28.11
1877,1088,9,2,862.58
1878,1088,15,3,767.15
1879,1089,31,1,214.18
1880,1089,17,1,593.52
1881,1090,139,1,10.52
1882,1091,6,1,745.89
1883,1092,42,1,79.0
1884,1093,74,2,31.11
1885,1093,106,1,236.39
1886,1094,64,1,110.5
1887,1095,46,1,72.6
1888,1096,110,1,281.47
1889,1096,21,1,80.06
1890,1097,75,3,78.07
1891,1098,77,3,63.71
1892,1099,29,1,179.49
1893,1099,37,1,189.96
1894,1100,47,1,116.51
1895,1101,35,1,141.88
1896,1102,109,1,40.54
1897,1102,54,1,92.51
1898,1102,77,2,63.71
1899,1103,126,1,12.83
1900,1103,36,2,147.35
1901,1103,117,3,91.35
1902,1104,46,1,72.6
1903,1105,120,1,26.42
1904,1106,112,1,294.2
1905,1107,42,3,79.0
1906,1108,103,1,211.32
1907,1109,44,1,99.25
1908,1110,15,2,767.15
1909,1111,73,1,67.37
1910,1111,133,1,8.93
1911,1112,24,3,36.71
1912,1113,96,1,41.53
1913,1113,114,2,53.8
1914,1114,104,1,60.04
1915,1114,83,3,62.44
1916,1114,95,1,44.01
1917,1114,89,1,48.84
1918,1115,57,1,57.31
1919,1116,51,1,61.56
1920,1116,22,1,436.01
1921,1117,3,2,498.85
1922,1118,5,1,458.98
1923,1118,90,1,36.23
1924,1119,14,3,665.23
1925,1120,37,1,189.96
1926,1121,87,1,36.61
1927,1121,32,1,127.35
1928,1122,120,1,26.42
1929,1122,43,1,88.19
1930,1123,90,2,36.23
1931,1124,10,1,838.97
1932,1125,10,1,838.97
1933,1125,49,1,78.31
1934,1125,8,1,734.18
1935,1126,45,1,89.48
1936,1126,27,2,229.61
1937,1127,18,3,753.69
1938,1127,132,1,13.9
1939,1128,29,1,179.49
1940,1129,57,1,57.31
1941,1129,108,1,32.5
1942,1129,29,1,179.49
1943,1130,106,2,236.39
1944,1130,55,1,37.71
1945,1131,49,1,78.31
1946,1132,118,1,24.31
1947,1133,6,1,745.89
1948,1134,97,1,30.35
1949,1134,110,1,281.47
1950,1135,9,2,862.58
1951,1136,1,2,238.05
1952,1137,32,1,127.35
1953,1138,77,1,63.71
1954,1139,92,1,75.22
1955,1139,9,1,862.58
1956,1140,78,3,69.84
1957,1141,100,1,143.49
1958,1142,64,1,110.5
1959,1142,58,1,38.13
1960,1143,113,1,251.9
1961,1143,81,1,68.19
1962,1143,111,1,61.42
1963,1143,98,1,61.01
1964,1144,89,1,48.84
1965,1145,96,1,41.53
1966,1145,11,1,755.96
1967,1146,98,3,61.01
1968,1146,47,1,116.51
1969,1146,138,2,27.96
1970,1147,23,1,69.11
1971,1148,5,1,458.98
1972,1148,32,3,127.35
1973,1148,124,1,26.24
1974,1149,69,1,88.59
1975,1150,45,1,89.48
1976,1150,137,1,32.97
1977,1151,67,2,102.28
1978,1151,84,2,42.73
1979,1152,98,2,61.01
1980,1153,97,1,30.35
1981,1154,96,1,41.53
1982,1155,85,1,26.08
1983,1156,14,2,665.23
1984,1156,134,1,18.73
1985,1157,111,2,61.42
1986,1158,95,1,44.01
1987,1159,40,1,231.68
1988,1160,43,1,88.19
1989,1160,3,1,498.85
1990,1160,42,1,79.0
1991,1160,135,1,16.46
1992,1161,20,1,612.21
1993,1161,3,1,498.85
1994,1162,125,2,28.47
1995,1162,126,1,12.83
1996,1162,102,1,178.7
1997,1163,9,1,862.58
1998,1164,95,1,44.01
1999,1165,63,3,52.84
2000,1166,6,1,745.89
2001,1167,69,1,88.59
2002,1167,5,2,458.98
2003,1168,42,1,79.0
2004,1168,120,1,26.42
2005,1169,6,1,745.89
2006,1169,34,1,167.39
2007,1169,125,1,28.47
2008,1170,32,2,127.35
2009,1171,118,1,24.31
2010,1171,67,1,102.28
2011,1172,19,1,648.16
2012,1172,58,1,38.13
2013,1173,7,1,828.95
2014,1174,66,1,28.11
2015,1175,94,2,24.49
2016,1175,3,1,498.85
2017,1175,44,2,99.25
2018,1176,60,1,67.91
2019,1177,4,1,658.93
2020,1178,51,1,61.56
2021,1179,64,1,110.5
2022,1180,120,3,26.42
2023,1181,42,3,79.0
2024,1182,7,1,828.95
2025,1182,31,1,214.18
2026,1183,19,1,648.16
2027,1184,72,1,62.8
2028,1185,68,1,64.0
2029,1186,87,3,36.61
2030,1187,74,1,31.11
2031,1188,20,1,612.21
2032,1189,11,1,755.96
2033,1190,24,3,36.71
2034,1190,97,1,30.35
2035,1191,55,1,37.71
2036,1191,57,1,57.31
2037,1191,95,3,44.01
2038,1191,127,1,31.91
2039,1192,4,1,658.93
2040,1193,134,1,18.73
2041,1193,69,1,88.59
2042,1193,4,1,658.93
2043,1194,61,1,101.31
2044,1194,96,2,41.53
2045,1195,96,3,41.53
2046,1195,54,1,92.51
2047,1195,40,2,231.68
2048,1195,125,1,28.47
2049,1196,120,1,26.42
2050,1196,90,1,36.23
2051,1196,108,1,32.5
2052,1197,16,1,747.89
2053,1198,69,2,88.59
2054,1198,34,2,167.39
2055,1199,96,1,41.53
2056,1200,14,2,665.23
2057,1201,115,1,48.71
2058,1201,121,1,34.56
2059,1202,6,1,745.89
2060,1202,52,1,53.34
2061,1203,95,1,44.01
2062,1204,116,1,293.64
2063,1205,10,1,838.97
2064,1205,74,2,31.11
2065,1206,140,1,30.07
2066,1207,67,2,102.28
2067,1207,121,1,34.56
2068,1208,84,1,42.73
2069,1208,76,1,55.63
2070,1208,60,1,67.91
2071,1208,126,2,12.83
2072,1209,89,1,48.84
2073,1210,70,1,87.88
2074,1211,7,1,828.95
2075,1212,80,1,32.22
2076,1213,124,1,26.24
2077,1214,31,3,214.18
2078,1214,103,3,211.32
2079,1214,65,1,95.93
2080,1215,51,1,61.56
2081,1216,55,1,37.71
2082,1216,119,1,14.03
2083,1216,45,1,89.48
2084,1217,116,1,293.64
2085,1217,35,1,141.88
2086,1218,118,1,24.31
2087,1218,114,2,53.8
2088,1218,75,1,78.07
2089,1218,51,1,61.56
2090,1219,42,1,79.0
2091,1219,106,2,236.39
2092,1220,71,1,107.68
2093,1221,41,1,98.17
2094,1221,118,1,24.31
2095,1222,135,1,16.46
2096,1222,43,1,88.19
2097,1223,1,1,238.05
2098,1223,3,1,498.85
2099,1223,12,1,291.66
2100,1224,119,2,14.03
2101,1225,66,1,28.11
2102,1225,82,1,74.38
2103,1225,128,1,27.31
2104,1225,80,2,32.22
2105,1226,31,2,214.18
2106,1227,77,1,63.71
2107,1227,133,2,8.93
2108,1228,115,2,48.71
2109,1228,140,1,30.07
2110,1229,55,1,37.71
2111,1229,74,3,31.11
2112,1229,125,2,28.47
2113,1230,5,1,458.98
2114,1231,55,1,37.71
2115,1231,122,3,28.33
2116,1232,27,2,229.61
2117,1233,58,1,38.13
2118,1234,72,2,62.8
2119,1235,132,1,13.9
2120,1235,53,1,85.52
2121,1235,129,1,6.32
2122,1235,72,2,62.8
2123,1236,77,1,63.71
2124,1237,17,1,593.52
2125,1238,107,1,274.17
2126,1239,74,1,31.11
2127,1240,42,2,79.0
2128,1241,25,1,142.14
2129,1241,139,1,10.52
2130,1241,15,1,767.15
2131,1241,92,3,75.22
2132,1242,19,2,648.16
2133,1243,105,1,100.73
2134,1243,35,1,141.88
2135,1244,39,2,86.95
2136,1245,19,2,648.16
2137,1245,118,1,24.31
2138,1245,103,2,211.32
2139,1245,132,1,13.9
2140,1246,124,1,26.24
2141,1247,69,1,88.59
2142,1248,107,1,274.17
2143,1249,111,1,61.42
2144,1250,47,1,116.51
2145,1251,73,3,67.37
2146,1252,78,1,69.84
2147,1253,8,1,734.18
2148,1254,49,1,78.31
2149,1254,106,1,236.39
2150,1254,15,1,767.15
2151,1255,100,1,143.49
2152,1256,73,1,67.37
2153,1257,88,1,71.77
2154,1258,26,1,26.16
2155,1259,3,1,498.85
2156,1260,38,1,204.52
2157,1261,45,1,89.48
2158,1261,120,1,26.42
2159,1262,64,2,110.5
2160,1263,89,1,48.84
2161,1264,80,2,32.22
2162,1265,107,3,274.17
2163,1265,8,1,734.18
2164,1266,10,1,838.97
2165,1267,77,2,63.71
2166,1268,57,1,57.31
2167,1268,116,1,293.64
2168,1269,98,1,61.01
2169,1269,125,1,28.47
2170,1270,122,1,28.33
2171,1271,94,1,24.49
2172,1271,14,2,665.23
2173,1272,10,2,838.97
2174,1272,21,1,80.06
2175,1273,79,1,16.91
2176,1273,100,1,143.49
2177,1274,125,1,28.47
2178,1275,127,1,31.91
2179,1276,138,1,27.96
2180,1277,37,3,189.96
2181,1278,13,1,189.93
2182,1279,35,2,141.88
2183,1279,89,1,48.84
2184,1280,59,1,85.08
2185,1280,64,1,110.5
2186,1281,140,1,30.07
2187,1282,84,1,42.73
2188,1283,112,1,294.2
2189,1283,22,1,436.01
